Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
8.429,0,-4.44871e-05,-4.45365e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.40956,1.19358,27.0349,0.00472059,23.92,-143.754,559.178,0,0,0
8.43,0,-4.45251e-05,-3.79477e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41075,1.19304,27.2526,0.00435136,28.2576,139.866,547.901,0,0,0
8.431,0,-4.45644e-05,-3.93553e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41195,1.19412,26.822,0.00524475,23.0374,-142.477,548.043,0,0,0
8.432,0,-4.45939e-05,-2.94935e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41314,1.19314,27.2142,0.00445861,30.8543,136.17,536.958,0,0,0
8.433,0,-4.46218e-05,-2.7857e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41433,1.19469,26.5943,0.00571589,22.1742,-141.01,537.446,0,0,0
8.434,0,-4.46398e-05,-1.80415e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41553,1.19286,27.3272,0.00418663,32.3923,134.103,535.577,0,0,0
8.435,0,-4.46606e-05,-2.07872e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41672,1.19356,27.0475,0.00467324,19.4556,-142.277,550.206,0,0,0
8.436,0,-4.46743e-05,-1.37059e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41791,1.19303,27.2596,0.00428219,26.1046,138.07,543.339,0,0,0
8.437,0,-4.46894e-05,-1.51336e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.41911,1.19384,26.935,0.00489342,21.4239,-139.884,545.002,0,0,0
8.438,0,-4.46955e-05,-6.0778e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.4203,1.19405,26.8508,0.00506341,24.8703,137.377,535.239,0,0,0
8.439,0,-4.47015e-05,-5.94167e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.4215,1.19477,26.5642,0.00552382,22.4822,-138.912,537.391,0,0,0
8.44,0,-4.46972e-05,4.24354e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.42269,1.1941,26.8323,0.00482586,26.9845,134.887,528.699,0,0,0
8.441,0,-4.46921e-05,5.08887e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.42389,1.19542,26.306,0.00575527,20.4182,-139.374,532.252,0,0,0
8.442,0,-4.46772e-05,1.49245e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.42508,1.19423,26.7828,0.00454468,29.696,133.383,526.858,0,0,0
8.443,0,-4.46622e-05,1.50152e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.42628,1.19598,26.0837,0.00579502,19.4269,-140.317,531.69,0,0,0
8.444,0,-4.46381e-05,2.40885e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.42747,1.19475,26.5751,0.00450763,30.9026,133.704,526.916,0,0,0
8.445,0,-4.46147e-05,2.34216e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.42867,1.19639,25.9168,0.00569458,20.159,-140.812,532.283,0,0,0
8.446,0,-4.4583e-05,3.1624e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.42986,1.19533,26.3431,0.00459365,30.92,135.093,527.917,0,0,0
8.447,0,-4.45532e-05,2.9845e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43106,1.19674,25.7788,0.00551616,21.5139,-141.287,533.414,0,0,0
8.448,0,-4.45165e-05,3.67247e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43225,1.19591,26.1129,0.00460849,30.6543,136.713,530.135,0,0,0
8.449,0,-4.44826e-05,3.388e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43345,1.19717,25.6063,0.00543327,22.7171,-141.992,535.209,0,0,0
8.45,0,-4.44429e-05,3.97061e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43465,1.1966,25.835,0.00476749,30.381,138.357,532.389,0,0,0
8.451,0,-4.44071e-05,3.5778e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43585,1.1977,25.3978,0.00544436,23.9768,-142.721,537.266,0,0,0
8.452,0,-4.43664e-05,4.07336e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43704,1.19716,25.6118,0.00483889,30.6182,139.682,534.128,0,0,0
8.453,0,-4.43313e-05,3.5053e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43824,1.19799,25.2825,0.00530931,24.5536,-143.791,542.107,0,0,0
8.454,0,-4.4295e-05,3.63461e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.43944,1.19702,25.6686,0.00434814,29.7016,141.566,545.564,0,0,0
8.455,0,-4.42688e-05,2.61483e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44064,1.19774,25.3806,0.00480737,21.3666,-147.664,557.158,0,0,0
8.456,0,-4.42437e-05,2.51209e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44183,1.19642,25.9097,0.00362434,29.0667,142.547,554.262,0,0,0
8.457,0,-4.42278e-05,1.58731e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44303,1.19844,25.0995,0.00521312,18.7037,-148.454,555.822,0,0,0
8.458,0,-4.4211e-05,1.68049e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44423,1.19746,25.4954,0.00428412,30.6142,141.708,549.109,0,0,0
8.459,0,-4.42016e-05,9.46806e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44543,1.19892,24.9113,0.00535398,20.6099,-147.138,550.672,0,0,0
8.46,0,-4.41891e-05,1.25137e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44662,1.19791,25.3157,0.00441666,30.3841,141.381,543.008,0,0,0
8.461,0,-4.41813e-05,7.72928e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44782,1.19923,24.788,0.0053931,21.7555,-145.445,543.045,0,0,0
8.462,0,-4.41683e-05,1.30633e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.44902,1.19863,25.0257,0.00480388,29.9644,140.188,535.299,0,0,0
8.463,0,-4.41578e-05,1.05027e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45022,1.19985,24.5394,0.00564679,23.0567,-143.514,535.058,0,0,0
8.464,0,-4.414e-05,1.77983e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45142,1.19932,24.7515,0.00506803,30.0865,138.734,527.605,0,0,0
8.465,0,-4.4123e-05,1.70066e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45262,1.20048,24.2844,0.0058402,23.6503,-141.819,527.632,0,0,0
8.466,0,-4.41019e-05,2.10625e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45382,1.19913,24.8257,0.00450806,28.5372,139.406,536.228,0,0,0
8.467,0,-4.4088e-05,1.38673e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45502,1.19973,24.5846,0.00480279,18.4922,-146.041,546.787,0,0,0
8.468,0,-4.40736e-05,1.44305e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45622,1.19773,25.3861,0.00294454,27.1055,138.485,547.054,0,0,0
8.469,0,-4.40659e-05,7.72228e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45742,1.2007,24.1982,0.00521226,12.1488,-147.151,545.604,0,0,0
8.47,0,-4.40553e-05,1.05598e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45862,1.19876,24.9761,0.00326076,30.5681,135.121,538.71,0,0,0
8.471,0,-4.40493e-05,6.00449e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.45982,1.20157,23.8501,0.00529903,12.5444,-145.133,537.858,0,0,0
8.472,0,-4.404e-05,9.3032e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46102,1.20009,24.4428,0.00375758,27.7821,136.353,536.753,0,0,0
8.473,0,-4.40355e-05,4.45475e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46222,1.20175,23.7783,0.00489349,13.7168,-143.989,538.514,0,0,0
8.474,0,-4.4027e-05,8.57188e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46342,1.20048,24.2875,0.00357349,25.1139,136.113,533.828,0,0,0
8.475,0,-4.40218e-05,5.12499e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46462,1.20232,23.549,0.00492048,13.5549,-142.861,533.5,0,0,0
8.476,0,-4.40137e-05,8.10851e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46583,1.20084,24.142,0.00347293,25.0246,136.432,536.879,0,0,0
8.477,0,-4.40117e-05,2.03048e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46703,1.20233,23.5471,0.00453415,13.1018,-144.199,540.836,0,0,0
8.478,0,-4.40082e-05,3.51215e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46823,1.20073,24.1845,0.00295939,24.8532,136.764,541.296,0,0,0
8.479,0,-4.40161e-05,-7.92187e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.46943,1.20158,23.8466,0.00349916,11.2676,-147.641,558.03,0,0,0
8.48,0,-4.4032e-05,-1.58396e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47063,1.19876,24.9734,0.00104333,20.4492,141.624,573.616,0,0,0
8.481,0,-4.40617e-05,-2.97201e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47183,1.20078,24.1673,0.00275158,5.61987,-151.331,569.238,0,0,0
8.482,0,-4.41009e-05,-3.91744e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47303,1.1983,25.156,0.000665956,19.3387,139.684,582.679,0,0,0
8.483,0,-4.41575e-05,-5.66721e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47423,1.19963,24.6258,0.00183082,2.97513,-154.47,585.309,0,0,0
8.484,0,-4.42233e-05,-6.57617e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47542,1.1972,25.5983,-0.000144784,16.1564,138.731,587.018,0,0,0
8.485,0,-4.43026e-05,-7.92636e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47662,1.19887,24.9294,0.00137733,1.64243,-152.225,578.363,0,0,0
8.486,0,-4.43859e-05,-8.33724e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47782,1.19738,25.5252,0.000255048,13.2217,138.916,576.296,0,0,0
8.487,0,-4.44765e-05,-9.05431e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.47902,1.19849,25.081,0.00133958,3.74521,-147.436,562.746,0,0,0
8.488,0,-4.45646e-05,-8.8173e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.48022,1.19778,25.3648,0.000901764,11.9048,138.088,558.839,0,0,0
8.489,0,-4.46593e-05,-9.47027e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.48142,1.19871,24.9943,0.00181436,7.63972,-146.805,563.194,0,0,0
8.49,0,-4.4751e-05,-9.16954e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.48261,1.19793,25.306,0.00131858,11.6131,141.948,559.494,0,0,0
8.491,0,-4.48428e-05,-9.17375e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.48381,1.19764,25.424,0.00127089,8.09879,-141.057,544.874,0,0,0
8.492,0,-4.49245e-05,-8.17221e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.48501,1.19757,25.453,0.00141836,8.74572,137.995,538.084,0,0,0
8.493,0,-4.50012e-05,-7.66645e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.48621,1.1975,25.4808,0.00163457,9.7703,-135.719,528.634,0,0,0
8.494,0,-4.5065e-05,-6.38017e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.4874,1.19772,25.39,0.00204329,9.55844,137.002,528.486,0,0,0
8.495,0,-4.51236e-05,-5.86678e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.4886,1.19683,25.7465,0.00155336,11.8746,-134.575,526.977,0,0,0
8.496,0,-4.51709e-05,-4.72962e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.4898,1.19653,25.8662,0.00166428,8.8527,138.273,533.416,0,0,0
8.497,0,-4.52135e-05,-4.25733e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49099,1.19634,25.9441,0.00184143,10.2732,-135.305,527.906,0,0,0
8.498,0,-4.5244e-05,-3.04681e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49219,1.19658,25.8501,0.00228568,10.0954,137.595,530.069,0,0,0
8.499,0,-4.52695e-05,-2.55365e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49339,1.19648,25.8876,0.00244405,11.8524,-135.704,526.272,0,0,0
8.5,0,-4.52838e-05,-1.43327e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49458,1.1962,26.002,0.00249695,12.0267,137.46,532.484,0,0,0
8.501,0,-4.52962e-05,-1.23729e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49578,1.1961,26.0419,0.00271965,11.0854,-138.692,535.27,0,0,0
8.502,0,-4.53018e-05,-5.56802e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49697,1.1953,26.3611,0.00234112,12.8471,139.484,545.955,0,0,0
8.503,0,-4.52886e-05,1.31669e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49817,1.19626,25.9772,0.0034961,9.21347,-127.01,481.359,0,0,0
8.504,0,-4.52522e-05,3.64606e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.49937,1.19513,26.4297,0.00277566,16.5794,122.383,487.884,0,0,0
8.505,0,-4.52033e-05,4.88119e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50056,1.19539,26.326,0.00324877,11.32,-126.959,495.353,0,0,0
8.506,0,-4.51377e-05,6.56327e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50176,1.19544,26.3069,0.00356973,14.2142,129.179,503.303,0,0,0
8.507,0,-4.50652e-05,7.24838e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50295,1.19522,26.3947,0.00361996,15.0696,-130.019,507.771,0,0,0
8.508,0,-4.49814e-05,8.37962e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50415,1.19492,26.5146,0.0036037,15.7248,132.253,515.905,0,0,0
8.509,0,-4.48956e-05,8.58408e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50534,1.19501,26.479,0.00381582,15.5915,-133.763,518.587,0,0,0
8.51,0,-4.48026e-05,9.2963e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50654,1.19481,26.5596,0.00383747,17.5952,134.31,524.774,0,0,0
8.511,0,-4.47122e-05,9.04572e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50773,1.19511,26.4409,0.00414532,16.6653,-137.175,528.776,0,0,0
8.512,0,-4.46188e-05,9.3405e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.50893,1.19501,26.4801,0.00417744,18.7493,137.431,534.382,0,0,0
8.513,0,-4.45315e-05,8.73107e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.51012,1.19517,26.4189,0.00427113,18.274,-139.187,536.668,0,0,0
8.514,0,-4.44447e-05,8.6774e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.51132,1.19538,26.3347,0.00450126,18.9141,140.955,543.109,0,0,0
8.515,0,-4.43679e-05,7.67302e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.51251,1.19521,26.4017,0.00428092,20.5293,-141.62,547.056,0,0,0
8.516,0,-4.42957e-05,7.22233e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.51371,1.19578,26.1758,0.00478345,18.7404,145.345,555.136,0,0,0
8.517,0,-4.42366e-05,5.9159e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.5149,1.19541,26.3248,0.0043241,22.5814,-144.144,556.125,0,0,0
8.518,0,-4.4185e-05,5.16015e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.5161,1.19607,26.06,0.00483167,19.3706,148.822,565.662,0,0,0
8.519,0,-4.41514e-05,3.35147e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.5173,1.19548,26.2954,0.00415604,22.6683,-148.181,573.688,0,0,0
8.52,0,-4.41297e-05,2.17258e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.51849,1.1964,25.9277,0.00488274,17.4052,153.332,582.492,0,0,0
8.521,0,-4.41289e-05,8.07708e-07,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.51969,1.19561,26.2467,0.00403691,24.1613,-149.895,586.843,0,0,0
8.522,0,-4.41451e-05,-1.61533e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52089,1.19842,25.1198,0.00635355,15.2475,159.396,604.75,0,0,0
8.523,0,-4.41821e-05,-3.7049e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52208,1.19735,25.5503,0.00528553,27.7727,-154.053,592.73,0,0,0
8.524,0,-4.42286e-05,-4.64772e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52328,1.19706,25.6644,0.0049944,20.5234,154.274,586.567,0,0,0
8.525,0,-4.4292e-05,-6.34011e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52448,1.19653,25.8757,0.00453828,22.3446,-151.841,586.167,0,0,0
8.526,0,-4.43624e-05,-7.03695e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52567,1.19776,25.3847,0.00573496,17.7642,155.169,585.856,0,0,0
8.527,0,-4.44461e-05,-8.36863e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52687,1.19612,26.044,0.00444938,27.77,-147.399,581.243,0,0,0
8.528,0,-4.45312e-05,-8.51901e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52807,1.19821,25.2055,0.00646743,15.7448,154.057,574.888,0,0,0
8.529,0,-4.46251e-05,-9.39003e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.52927,1.1962,26.0125,0.00487412,31.0545,-144.392,572.208,0,0,0
8.53,0,-4.47157e-05,-9.05738e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53046,1.19827,25.1818,0.00683182,16.5477,151.355,563.23,0,0,0
8.531,0,-4.48101e-05,-9.43984e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53166,1.19679,25.7756,0.00567263,30.7432,-142.776,559.964,0,0,0
8.532,0,-4.48964e-05,-8.62878e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53286,1.19854,25.0764,0.00735932,18.7022,147.67,550.113,0,0,0
8.533,0,-4.49817e-05,-8.52654e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53406,1.19742,25.5244,0.00650509,29.9867,-140.636,546.144,0,0,0
8.534,0,-4.5055e-05,-7.33629e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53525,1.19872,25.0043,0.00777227,20.8164,144.16,538.151,0,0,0
8.535,0,-4.51259e-05,-7.09051e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53645,1.19756,25.4676,0.0067928,30.5137,-139.902,541.027,0,0,0
8.536,0,-4.51847e-05,-5.87884e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53765,1.1987,25.0132,0.00780879,22.4498,143.265,536.137,0,0,0
8.537,0,-4.52411e-05,-5.6408e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.53885,1.19823,25.1995,0.00735473,29.6986,-141.352,539.972,0,0,0
8.538,0,-4.52859e-05,-4.4744e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54005,1.19892,24.923,0.00792573,25.223,142.607,536.078,0,0,0
8.539,0,-4.5329e-05,-4.31129e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54125,1.19871,25.0064,0.0076167,29.3154,-142.689,540.734,0,0,0
8.54,0,-4.53613e-05,-3.23227e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54245,1.19924,24.7945,0.00799083,26.7699,142.921,537.336,0,0,0
8.541,0,-4.53925e-05,-3.1189e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54365,1.19908,24.8617,0.00766842,29.8368,-143.242,540.523,0,0,0
8.542,0,-4.54131e-05,-2.0615e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54485,1.19966,24.6268,0.0080775,27.4841,143.391,536.772,0,0,0
8.543,0,-4.54329e-05,-1.98085e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54604,1.19933,24.7619,0.00763579,31.1582,-143.234,540.371,0,0,0
8.544,0,-4.54426e-05,-9.71899e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54724,1.20014,24.4345,0.00821252,27.5314,144.351,536.987,0,0,0
8.545,0,-4.54538e-05,-1.11338e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54844,1.19922,24.8052,0.00719217,31.9513,-143.961,545.922,0,0,0
8.546,0,-4.54587e-05,-4.9172e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.54964,1.19957,24.666,0.00733384,25.9798,146.372,548.252,0,0,0
8.547,0,-4.54731e-05,-1.44178e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55084,1.20012,24.4432,0.00760424,28.2092,-152.296,571.304,0,0,0
8.548,0,-4.54857e-05,-1.25665e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55204,1.20029,24.3762,0.007642,28.4802,149.551,563.382,0,0,0
8.549,0,-4.55049e-05,-1.91847e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55324,1.20049,24.296,0.00762288,27.3318,-150.577,563.583,0,0,0
8.55,0,-4.55201e-05,-1.52091e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55444,1.20051,24.2872,0.00756238,27.4112,147.921,557.738,0,0,0
8.551,0,-4.5538e-05,-1.79513e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55564,1.19957,24.6625,0.00663455,27.1853,-146.205,552.183,0,0,0
8.552,0,-4.55529e-05,-1.48689e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55684,1.19847,25.1033,0.00566839,23.8195,145.767,560.817,0,0,0
8.553,0,-4.55727e-05,-1.98052e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55804,1.19938,24.7389,0.00635231,19.0341,-149.163,559.748,0,0,0
8.554,0,-4.55866e-05,-1.39046e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.55924,1.19966,24.6297,0.00656068,22.8734,144.018,551.783,0,0,0
8.555,0,-4.56015e-05,-1.49217e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56044,1.20003,24.4795,0.00675698,21.697,-144.653,546.965,0,0,0
8.556,0,-4.56092e-05,-7.68665e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56164,1.19995,24.5116,0.0066699,21.9904,142.788,546.657,0,0,0
8.557,0,-4.56237e-05,-1.45214e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56284,1.19875,24.9916,0.00559404,19.8246,-148.173,564.512,0,0,0
8.558,0,-4.56343e-05,-1.05604e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56404,1.19756,25.4704,0.00469685,18.5944,144.474,557.578,0,0,0
8.559,0,-4.56516e-05,-1.7304e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56524,1.19796,25.3099,0.0051463,14.6774,-149.383,565.319,0,0,0
8.56,0,-4.56667e-05,-1.50862e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56643,1.19776,25.3899,0.00518579,17.5745,145.381,564.503,0,0,0
8.561,0,-4.56879e-05,-2.12011e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56763,1.19821,25.2076,0.00570714,15.8151,-148.996,564.498,0,0,0
8.562,0,-4.57041e-05,-1.61953e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.56883,1.19799,25.2984,0.00573521,18.8631,143.758,556.572,0,0,0
8.563,0,-4.57237e-05,-1.96688e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57003,1.19835,25.1528,0.00618858,17.1915,-147.807,556.802,0,0,0
8.564,0,-4.57363e-05,-1.25724e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57123,1.19774,25.398,0.00588666,21.005,141.276,549.948,0,0,0
8.565,0,-4.57503e-05,-1.39531e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57242,1.19841,25.1287,0.00658799,17.4294,-147.055,549.954,0,0,0
8.566,0,-4.57592e-05,-8.95436e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57362,1.19673,25.8015,0.00539007,21.9023,140.46,556.216,0,0,0
8.567,0,-4.5773e-05,-1.37457e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57482,1.19727,25.5868,0.00596545,14.1335,-149.746,560.778,0,0,0
8.568,0,-4.57824e-05,-9.43178e-06,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57602,1.19645,25.9132,0.0054965,20.1111,140.128,558.23,0,0,0
8.569,0,-4.57985e-05,-1.6072e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57721,1.19709,25.6599,0.00618958,13.6177,-149.885,566.768,0,0,0
8.57,0,-4.58131e-05,-1.46678e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.57841,1.19616,26.0325,0.00562981,16.8522,143.231,568.106,0,0,0
8.571,0,-4.58372e-05,-2.40552e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.5796,1.19566,26.2322,0.0053376,11.9515,-149.412,576.47,0,0,0
8.572,0,-4.58591e-05,-2.18559e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.5808,1.19601,26.0906,0.00595105,10.5253,142.747,567.074,0,0,0
8.573,0,-4.58847e-05,-2.56142e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.582,1.19673,25.8029,0.00678115,9.43766,-145.693,559.913,0,0,0
8.574,0,-4.59047e-05,-2.00805e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.58319,1.19595,26.1155,0.00633847,13.6765,136.196,555.533,0,0,0
8.575,0,-4.59271e-05,-2.23334e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.58439,1.19629,25.9825,0.00672602,10.1115,-145.221,553.93,0,0,0
8.576,0,-4.59454e-05,-1.83126e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.58558,1.19584,26.1601,0.00653042,14.3306,135.383,559.475,0,0,0
8.577,0,-4.59674e-05,-2.20103e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.58678,1.19649,25.9009,0.00717765,11.5681,-145.621,557.917,0,0,0
8.578,0,-4.59848e-05,-1.73806e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.58798,1.19594,26.1202,0.0068168,16.3406,138.12,556.965,0,0,0
8.579,0,-4.60047e-05,-1.99432e-05,0,0,-1.07105e-12,-1.07105e-09,0,1.2,7.58917,1.1962,26.0166,0.00703234,13.7882,-144.301,553.303,0,0,0
