Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
7.738,0,-4.17155e-05,-7.58122e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58108,1.18109,31.9712,-0.00213189,-16.1026,63.8387,548.097,0,0,0
7.739,0,-4.17771e-05,-6.16107e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58226,1.18112,31.9638,-0.00214046,-16.7101,-70.0561,544.362,0,0,0
7.74,0,-4.18486e-05,-7.14864e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58345,1.18082,32.0854,-0.00226447,-14.9655,65.0233,552.92,0,0,0
7.741,0,-4.19049e-05,-5.63587e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58463,1.18133,31.883,-0.00183984,-16.0265,-70.6716,542.517,0,0,0
7.742,0,-4.1966e-05,-6.11386e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58581,1.1813,31.894,-0.00177684,-14.995,63.9308,537.931,0,0,0
7.743,0,-4.20104e-05,-4.43376e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58699,1.18103,32.0036,-0.00189983,-15.603,-66.0336,535.021,0,0,0
7.744,0,-4.20606e-05,-5.02139e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58817,1.18044,32.2431,-0.0020882,-16.6649,64.3112,539.15,0,0,0
7.745,0,-4.20953e-05,-3.47205e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.58935,1.18021,32.337,-0.00208427,-16.8526,-65.207,537.978,0,0,0
7.746,0,-4.21357e-05,-4.0412e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59053,1.18024,32.3258,-0.00183694,-17.0061,64.6016,538.46,0,0,0
7.747,0,-4.21608e-05,-2.50204e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59171,1.18009,32.3874,-0.00181881,-15.6932,-64.0361,537.982,0,0,0
7.748,0,-4.21924e-05,-3.16741e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59289,1.17984,32.489,-0.00169804,-16.2749,65.5875,540.481,0,0,0
7.749,0,-4.22102e-05,-1.77723e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59407,1.17945,32.6457,-0.00176339,-15.5258,-62.8107,541.569,0,0,0
7.75,0,-4.22359e-05,-2.57398e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59525,1.17923,32.7356,-0.00157168,-16.3492,67.0453,543.936,0,0,0
7.751,0,-4.22486e-05,-1.26715e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59643,1.17879,32.9129,-0.00170996,-14.7263,-62.2174,543.93,0,0,0
7.752,0,-4.22694e-05,-2.08152e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59761,1.17891,32.8674,-0.00127365,-15.8949,67.7954,544.486,0,0,0
7.753,0,-4.22742e-05,-4.76849e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59879,1.17901,32.8283,-0.000996506,-14.8462,-59.8643,534.022,0,0,0
7.754,0,-4.22831e-05,-8.91439e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.59996,1.17893,32.8635,-0.000793896,-14.3348,67.1398,530.786,0,0,0
7.755,0,-4.22788e-05,4.33112e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.60114,1.17823,33.1428,-0.00129455,-13.4313,-58.9371,540.68,0,0,0
7.756,0,-4.22812e-05,-2.4138e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.60232,1.17879,32.9229,-0.00061029,-15.7733,67.9204,539.567,0,0,0
7.757,0,-4.2271e-05,1.01987e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.6035,1.17841,33.0741,-0.00101176,-11.7696,-55.7307,540.798,0,0,0
7.758,0,-4.22689e-05,2.13835e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.60468,1.17895,32.8598,-0.000463991,-15.0967,69.0494,542.1,0,0,0
7.759,0,-4.22556e-05,1.32542e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.60586,1.1782,33.1627,-0.00119875,-11.3248,-56.0883,544.798,0,0,0
7.76,0,-4.22528e-05,2.8265e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.60704,1.17845,33.0639,-0.000894338,-15.5809,69.5364,548.274,0,0,0
7.761,0,-4.22409e-05,1.18765e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.60821,1.1778,33.3255,-0.00145971,-12.2695,-57.2898,551.043,0,0,0
7.762,0,-4.22409e-05,-2.55578e-08,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.60939,1.17833,33.1152,-0.000876425,-15.8107,69.8056,552.412,0,0,0
7.763,0,-4.22321e-05,8.85975e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61057,1.17809,33.2134,-0.00111295,-12.1117,-58.4545,552.643,0,0,0
7.764,0,-4.2239e-05,-6.9754e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61175,1.17952,32.6451,0.000132558,-15.9113,71.9772,565.37,0,0,0
7.765,0,-4.22382e-05,8.77318e-07,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61293,1.17842,33.0865,-0.000957033,-10.059,-60.8003,557.952,0,0,0
7.766,0,-4.22511e-05,-1.29123e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61411,1.17769,33.3791,-0.00158208,-14.4977,70.8363,560.27,0,0,0
7.767,0,-4.22561e-05,-5.02579e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61528,1.17738,33.5056,-0.00193764,-13.4342,-61.4474,558.996,0,0,0
7.768,0,-4.22747e-05,-1.85733e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61646,1.17829,33.1416,-0.00103845,-15.5362,71.2244,560.427,0,0,0
7.769,0,-4.22848e-05,-1.01597e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61764,1.17816,33.196,-0.00121752,-11.3839,-60.1041,558.341,0,0,0
7.77,0,-4.23076e-05,-2.2807e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.61882,1.17854,33.0441,-0.000862008,-13.9112,72.0697,559.21,0,0,0
7.771,0,-4.23219e-05,-1.42746e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62,1.1776,33.4222,-0.00179951,-10.167,-58.1393,558.897,0,0,0
7.772,0,-4.23484e-05,-2.65124e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62117,1.17805,33.2435,-0.00134857,-14.381,71.8578,558.967,0,0,0
7.773,0,-4.23653e-05,-1.68537e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62235,1.17783,33.3345,-0.0016047,-10.4209,-58.0602,556.332,0,0,0
7.774,0,-4.23935e-05,-2.81951e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62353,1.17856,33.0448,-0.000939211,-13.5268,72.4728,557.505,0,0,0
7.775,0,-4.24111e-05,-1.7621e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62471,1.17806,33.2458,-0.00148509,-9.10551,-56.3818,554.072,0,0,0
7.776,0,-4.24375e-05,-2.63963e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62589,1.17871,32.9869,-0.00094591,-12.3162,72.2229,549.541,0,0,0
7.777,0,-4.24514e-05,-1.39044e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62706,1.17828,33.1616,-0.001471,-8.48601,-56.8132,547.926,0,0,0
7.778,0,-4.24757e-05,-2.42939e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62824,1.17827,33.1686,-0.00154636,-12.0633,72.4476,556.363,0,0,0
7.779,0,-4.24885e-05,-1.27745e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.62942,1.17761,33.4322,-0.00230833,-9.15173,-55.6848,552.525,0,0,0
7.78,0,-4.2511e-05,-2.25215e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.6306,1.17865,33.0198,-0.00147644,-13.762,75.0767,553.867,0,0,0
7.781,0,-4.25214e-05,-1.04176e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.63178,1.17833,33.1503,-0.00195141,-8.50986,-51.1515,549.618,0,0,0
7.782,0,-4.25404e-05,-1.90383e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.63296,1.17928,32.7719,-0.00115718,-13.5194,74.7535,550.579,0,0,0
7.783,0,-4.25463e-05,-5.896e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.63414,1.17869,33.0064,-0.001894,-8.32714,-49.1091,545.985,0,0,0
7.784,0,-4.25626e-05,-1.62714e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.63531,1.1783,33.1675,-0.00230296,-14.0309,74.6143,556.666,0,0,0
7.785,0,-4.25654e-05,-2.79925e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.63649,1.1775,33.4893,-0.00323631,-10.7988,-48.2775,545.072,0,0,0
7.786,0,-4.25755e-05,-1.01165e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.63767,1.17845,33.1114,-0.00245279,-16.6059,74.6408,546.678,0,0,0
7.787,0,-4.25711e-05,4.38493e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.63885,1.17837,33.142,-0.00270996,-13.1554,-43.3882,539.295,0,0,0
7.788,0,-4.25706e-05,5.84842e-07,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64003,1.17929,32.7769,-0.00193965,-17.3433,72.9834,534.418,0,0,0
7.789,0,-4.2553e-05,1.75848e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64121,1.17905,32.8763,-0.00234455,-14.0519,-39.5079,527.64,0,0,0
7.79,0,-4.25367e-05,1.62672e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64239,1.17988,32.5458,-0.00163472,-18.5747,70.9149,523.812,0,0,0
7.791,0,-4.25027e-05,3.40254e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64357,1.17958,32.6676,-0.00202822,-15.1129,-40.7973,521.753,0,0,0
7.792,0,-4.24715e-05,3.12032e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64475,1.17993,32.5285,-0.00175822,-18.197,70.9212,524.35,0,0,0
7.793,0,-4.24247e-05,4.67531e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64593,1.17953,32.6901,-0.00218051,-15.6227,-44.8817,525.757,0,0,0
7.794,0,-4.23837e-05,4.10183e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64711,1.17996,32.5169,-0.00175305,-18.4024,71.8047,529.082,0,0,0
7.795,0,-4.23293e-05,5.4438e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64828,1.17976,32.5998,-0.00197802,-15.9223,-49.0367,529.982,0,0,0
7.796,0,-4.2283e-05,4.62882e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.64947,1.18011,32.4632,-0.00163665,-17.9263,72.7099,533.094,0,0,0
7.797,0,-4.22274e-05,5.55779e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.65064,1.17948,32.7174,-0.00222009,-14.6239,-52.7284,541.111,0,0,0
7.798,0,-4.21842e-05,4.31791e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.65182,1.17981,32.5834,-0.00174255,-17.6054,73.7615,543.176,0,0,0
7.799,0,-4.21324e-05,5.17949e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.653,1.17975,32.6097,-0.00168819,-15.2854,-58.3929,542.77,0,0,0
7.8,0,-4.2094e-05,3.84651e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.65418,1.18006,32.4885,-0.00122453,-16.4892,74.7205,544.778,0,0,0
7.801,0,-4.20473e-05,4.66884e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.65536,1.17976,32.6113,-0.00138574,-14.2883,-59.043,542.877,0,0,0
7.802,0,-4.20143e-05,3.30188e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.65654,1.18008,32.4847,-0.000936793,-16.2076,75.1681,544.422,0,0,0
7.803,0,-4.19735e-05,4.07945e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.65772,1.17948,32.7242,-0.00133683,-13.8656,-59.2058,544.296,0,0,0
7.804,0,-4.19468e-05,2.66596e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.6589,1.17973,32.6266,-0.000928096,-16.4205,75.681,545.63,0,0,0
7.805,0,-4.19126e-05,3.41953e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66008,1.17933,32.7894,-0.00115314,-14.1097,-58.3367,544.097,0,0,0
7.806,0,-4.18922e-05,2.03841e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66126,1.17941,32.7568,-0.000898045,-16.3571,75.1221,545.132,0,0,0
7.807,0,-4.18636e-05,2.86303e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66244,1.17884,32.9895,-0.00126113,-14.286,-57.4582,541.359,0,0,0
7.808,0,-4.1847e-05,1.65995e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66362,1.17925,32.826,-0.000718001,-16.8676,74.1976,539.613,0,0,0
7.809,0,-4.18202e-05,2.68222e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.6648,1.17912,32.8773,-0.000704689,-14.0642,-55.0719,533.525,0,0,0
7.81,0,-4.1803e-05,1.71958e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66598,1.17963,32.6758,-0.000113429,-16.1639,72.8054,531.489,0,0,0
7.811,0,-4.17746e-05,2.83521e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66716,1.17895,32.9524,-0.000619553,-13.1022,-53.0544,528.781,0,0,0
7.812,0,-4.17561e-05,1.85456e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66834,1.17899,32.9376,-0.000469971,-16.6191,71.9304,530.742,0,0,0
7.813,0,-4.17264e-05,2.97037e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.66952,1.17875,33.0328,-0.000624375,-14.5753,-52.9462,527.077,0,0,0
7.814,0,-4.17059e-05,2.05006e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67069,1.17937,32.7896,-3.98392e-07,-16.8406,71.251,527.164,0,0,0
7.815,0,-4.16737e-05,3.21334e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67187,1.17919,32.8611,-0.000144364,-14.0368,-52.9071,523.617,0,0,0
7.816,0,-4.16507e-05,2.30592e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67305,1.17946,32.7536,0.000187965,-16.3458,70.6007,524.582,0,0,0
7.817,0,-4.16218e-05,2.89094e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67423,1.1797,32.6614,0.000413222,-16.3045,-55.3483,540.303,0,0,0
7.818,0,-4.16065e-05,1.52498e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67541,1.1795,32.7436,0.000347604,-15.6471,72.0338,537.271,0,0,0
7.819,0,-4.15822e-05,2.42816e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67659,1.17917,32.8769,0.000106275,-15.2506,-59.6161,531.389,0,0,0
7.82,0,-4.15688e-05,1.343e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67777,1.17957,32.7177,0.000561412,-16.7171,70.4612,528.22,0,0,0
7.821,0,-4.1544e-05,2.48279e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.67895,1.17954,32.7299,0.00055379,-14.6148,-57.6347,522.328,0,0,0
7.822,0,-4.15283e-05,1.57302e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68013,1.17937,32.8024,0.000466956,-15.8799,68.4107,522.499,0,0,0
7.823,0,-4.15015e-05,2.67059e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68131,1.17887,33.0015,5.02545e-05,-15.3145,-56.4905,521.69,0,0,0
7.824,0,-4.14843e-05,1.7272e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68249,1.17923,32.8606,0.000384068,-17.3508,67.3087,522.422,0,0,0
7.825,0,-4.14558e-05,2.8458e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68367,1.17948,32.7637,0.000566428,-16.0434,-58.5604,520.335,0,0,0
7.826,0,-4.14368e-05,1.90335e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68485,1.17982,32.6269,0.000925439,-16.7645,66.5336,521.121,0,0,0
7.827,0,-4.14068e-05,3.00139e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68603,1.17977,32.648,0.000895348,-15.7742,-59.37,519.563,0,0,0
7.828,0,-4.1387e-05,1.97543e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68721,1.17961,32.7156,0.000756424,-16.7326,65.8001,522.623,0,0,0
7.829,0,-4.1355e-05,3.20448e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68839,1.17978,32.6485,0.000920448,-15.5901,-60.3661,514.89,0,0,0
7.83,0,-4.13318e-05,2.31794e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.68957,1.18016,32.4998,0.00137404,-15.9398,64.6818,516.418,0,0,0
7.831,0,-4.12997e-05,3.20474e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.69075,1.17962,32.7168,0.0010341,-15.9656,-60.609,523.448,0,0,0
7.832,0,-4.12805e-05,1.92765e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.69193,1.17897,32.9782,0.00071315,-17.0416,64.4368,527.044,0,0,0
7.833,0,-4.12532e-05,2.72555e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.6931,1.1789,33.0077,0.000810301,-17.5578,-63.4829,526.782,0,0,0
7.834,0,-4.12391e-05,1.40711e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.69428,1.17902,32.9609,0.00116661,-17.0646,63.1872,528.886,0,0,0
7.835,0,-4.12185e-05,2.06651e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.69546,1.17886,33.0246,0.00119797,-16.5284,-65.3718,531.75,0,0,0
7.836,0,-4.12123e-05,6.17388e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.69664,1.17844,33.1971,0.00108377,-15.9067,62.1624,533.858,0,0,0
7.837,0,-4.12004e-05,1.1912e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.69782,1.17827,33.2672,0.0011111,-16.6935,-67.7233,536.473,0,0,0
7.838,0,-4.12038e-05,-3.41208e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.699,1.17794,33.401,0.00103942,-15.5187,61.9315,538.379,0,0,0
7.839,0,-4.12018e-05,2.03689e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70018,1.17819,33.2993,0.00140563,-16.4026,-68.7272,539.133,0,0,0
7.84,0,-4.12164e-05,-1.46864e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70135,1.17749,33.5821,0.000948065,-14.5962,61.978,544.685,0,0,0
7.841,0,-4.12269e-05,-1.04077e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70253,1.17756,33.5585,0.00113631,-16.5704,-69.9233,545.151,0,0,0
7.842,0,-4.12542e-05,-2.73216e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70371,1.17738,33.6306,0.00117176,-14.8265,62.3232,547.228,0,0,0
7.843,0,-4.12775e-05,-2.33368e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70489,1.1775,33.5827,0.00137578,-15.8524,-70.9597,549.28,0,0,0
7.844,0,-4.13179e-05,-4.04336e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70606,1.17713,33.7324,0.00111815,-14.0075,63.1647,550.665,0,0,0
7.845,0,-4.13539e-05,-3.5927e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70724,1.17747,33.6011,0.0013999,-15.5546,-71.3898,551.105,0,0,0
7.846,0,-4.14062e-05,-5.23575e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70842,1.17738,33.6382,0.00134653,-13.5723,63.807,551.65,0,0,0
7.847,0,-4.14532e-05,-4.69956e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.70959,1.17778,33.4786,0.00163341,-14.8255,-71.8532,551.853,0,0,0
7.848,0,-4.15158e-05,-6.25273e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71077,1.17759,33.5568,0.00142696,-12.8256,64.0001,552.003,0,0,0
7.849,0,-4.15717e-05,-5.5942e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71195,1.17802,33.3884,0.00167333,-14.5739,-72.3293,551.673,0,0,0
7.85,0,-4.16424e-05,-7.06804e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71313,1.17772,33.5079,0.00133854,-12.7848,63.7633,552.994,0,0,0
7.851,0,-4.17054e-05,-6.30119e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71431,1.17819,33.3213,0.00157166,-14.9881,-72.4874,551.899,0,0,0
7.852,0,-4.17813e-05,-7.59418e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71548,1.17822,33.3128,0.00143412,-13.1441,63.6571,550.549,0,0,0
7.853,0,-4.18478e-05,-6.64931e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71666,1.17887,33.0558,0.0017599,-15.0645,-72.5028,549.109,0,0,0
7.854,0,-4.19252e-05,-7.73987e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71784,1.17887,33.0556,0.00156407,-13.1843,62.6525,546.943,0,0,0
7.855,0,-4.19914e-05,-6.61682e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.71902,1.17951,32.8007,0.00191015,-15.4834,-72.3136,545.301,0,0,0
7.856,0,-4.20665e-05,-7.50828e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.7202,1.17953,32.7961,0.00171881,-13.6803,61.458,542.705,0,0,0
7.857,0,-4.21285e-05,-6.20521e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.72138,1.18018,32.5366,0.00203229,-16.0257,-71.9944,541.004,0,0,0
7.858,0,-4.21977e-05,-6.92004e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.72256,1.1802,32.5291,0.00185859,-14.3015,60.1979,538.351,0,0,0
7.859,0,-4.22525e-05,-5.47366e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.72374,1.18086,32.2694,0.00223149,-16.6965,-71.5902,536.763,0,0,0
7.86,0,-4.2314e-05,-6.15192e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.72492,1.18038,32.4627,0.00171679,-14.8816,59.1854,537.308,0,0,0
7.861,0,-4.23608e-05,-4.6802e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.7261,1.1807,32.3337,0.00184004,-17.7729,-71.6096,535.782,0,0,0
7.862,0,-4.2413e-05,-5.22223e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.72728,1.18062,32.3671,0.00166144,-16.0847,57.4794,533.661,0,0,0
7.863,0,-4.24496e-05,-3.66172e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.72847,1.18126,32.1134,0.00208316,-18.2352,-70.967,532.457,0,0,0
7.864,0,-4.24912e-05,-4.15342e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.72965,1.18121,32.1366,0.0019871,-16.3511,57.5171,531.361,0,0,0
7.865,0,-4.25172e-05,-2.60422e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.73083,1.18162,31.9713,0.0022478,-18.2953,-70.3376,531.867,0,0,0
7.866,0,-4.25493e-05,-3.21478e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.73201,1.18116,32.1597,0.00181407,-16.8026,59.0533,533.754,0,0,0
7.867,0,-4.25671e-05,-1.77364e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.73319,1.1813,32.1047,0.00190442,-18.7753,-70.0325,534.374,0,0,0
7.868,0,-4.2592e-05,-2.49136e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.73437,1.18133,32.0954,0.00197803,-17.8695,60.9001,535.875,0,0,0
7.869,0,-4.26037e-05,-1.17115e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.73555,1.18166,31.9622,0.00230871,-18.5003,-69.8175,537.083,0,0,0
7.87,0,-4.2624e-05,-2.02444e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.73674,1.18167,31.9601,0.00241169,-17.6697,63.179,538.778,0,0,0
7.871,0,-4.26322e-05,-8.24751e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.73792,1.18171,31.9449,0.00248331,-17.7871,-69.7261,540.243,0,0,0
7.872,0,-4.26501e-05,-1.78946e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.7391,1.18166,31.9657,0.0024915,-17.5619,65.2636,541.619,0,0,0
7.873,0,-4.26568e-05,-6.69169e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74028,1.18171,31.9493,0.00252621,-17.382,-69.7285,542.764,0,0,0
7.874,0,-4.2674e-05,-1.72194e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74146,1.18185,31.8956,0.00269009,-17.5399,66.8628,543.638,0,0,0
7.875,0,-4.26814e-05,-7.40839e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74264,1.18188,31.8841,0.00270125,-17.3963,-70.0516,547.58,0,0,0
7.876,0,-4.27006e-05,-1.91954e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74383,1.18124,32.1426,0.00211318,-15.3754,69.7637,547.643,0,0,0
7.877,0,-4.27091e-05,-8.47066e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74501,1.1813,32.1182,0.00202881,-16.4137,-71.5057,546.142,0,0,0
7.878,0,-4.27295e-05,-2.04617e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74619,1.18161,31.996,0.0022625,-16.8727,71.4927,547.413,0,0,0
7.879,0,-4.27396e-05,-1.00975e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74737,1.18171,31.9583,0.00231819,-15.8125,-71.2814,546.962,0,0,0
7.88,0,-4.27611e-05,-2.15057e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74855,1.1819,31.8845,0.00247549,-16.4343,71.075,545.91,0,0,0
7.881,0,-4.27715e-05,-1.03556e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.74973,1.18192,31.8783,0.00244211,-15.5368,-71.5271,545.24,0,0,0
7.882,0,-4.27927e-05,-2.12057e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.75092,1.18204,31.8314,0.00254594,-16.0053,70.5915,544.532,0,0,0
7.883,0,-4.28023e-05,-9.57681e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.7521,1.18205,31.8264,0.00249793,-15.2685,-71.9658,544.403,0,0,0
7.884,0,-4.28224e-05,-2.00814e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,6.75328,1.1822,31.7686,0.00271462,-15.5107,70.4104,543.482,0,0,0
